Labels,7-day  Performance,30-day  Performance,60-day  Performance,90-day  Performance,2017 - Present Performance,2016 - Present Performance,2015 - Present Performance,2014 - Present Performance,2013 - Present Performance,2012 - Present Performance,2011 - Present Performance,July 2010 - Present Performance
From Date,2018-01-05,2017-12-13,2017-11-13,2017-10-14,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01,2010-07-18
Starting Price USD,"$16,937.17","$16,407.20","$6,517.68","$5,809.69",$997.69,$434.46,$313.92,$770.44,$13.30,$5.27,$0.30,$0.09
% Change,-18%,-16%,112%,138%,"1,284%","3,079%","4,300%","1,693%","103,723%","262,115%","4,604,138%","16,098,635%"
Doubling in months,-0.8,-4.0,1.8,2.4,3.3,5.0,6.8,11.8,6.1,6.5,5.5,5.3
Doubling Period in Days,-24,-121,55,72,99,149,203,353,183,194,166,158
Days in period,7,30,60,90,376,742,1107,1472,1837,2203,2568,2735
Compounding Daily Periodic Rate,-2.8711%,-0.5721%,1.2597%,0.9669%,0.7014%,0.4673%,0.3424%,0.1963%,0.3788%,0.3580%,0.4190%,0.4393%
Daily Periodic Rate,-2.6353%,-0.5271%,1.8654%,1.5306%,3.4161%,4.1499%,3.8844%,1.1500%,56.4633%,118.9811%,1792.8888%,5886.1556%
Annual Rate of Investment,-962%,-192%,681%,559%,"1,247%","1,515%","1,418%",420%,"20,609%","43,428%","654,404%","2,148,447%"
"Over $20,000.00 on",Never!!!,Never!!!,2018-02-10,2018-02-18,2018-03-04,2018-03-30,2018-04-28,2018-07-18,2018-04-16,2018-04-21,2018-04-04,2018-03-31
"Over $25,190.00 on",Never!!!,Never!!!,2018-02-28,2018-03-14,2018-04-06,2018-05-18,2018-07-04,2018-11-12,2018-06-16,2018-06-24,2018-05-30,2018-05-22
"Over $31,622.78 on",Never!!!,Never!!!,2018-03-18,2018-04-07,2018-05-08,2018-07-06,2018-09-08,2019-03-08,2018-08-15,2018-08-27,2018-07-23,2018-07-13
"Over $56,234.13 on",Never!!!,Never!!!,2018-05-03,2018-06-05,2018-07-29,2018-11-06,2019-02-24,2019-12-26,2019-01-14,2019-02-04,2018-12-07,2018-11-21
"Over $79,432.82 on",Never!!!,Never!!!,2018-05-30,2018-07-11,2018-09-17,2019-01-19,2019-06-04,2020-06-19,2019-04-15,2019-05-11,2019-02-28,2019-02-08
"Over $100,000.00 on",Never!!!,Never!!!,2018-06-17,2018-08-04,2018-10-19,2019-03-09,2019-08-11,2020-10-15,2019-06-15,2019-07-15,2019-04-24,2019-04-01
"Over $1,000,000.00 on",Never!!!,Never!!!,2018-12-17,2019-03-30,2019-09-13,2020-07-14,2021-06-13,2024-01-01,2021-02-12,2021-04-18,2020-10-24,2020-09-06
/u/nannal 's  A+ on,NEVER!!!,NEVER!!!,2018-08-04,2018-10-20,2019-03-16,2020-03-19,NEVER!!!,NEVER!!!,NEVER!!!,NEVER!!!,2020-09-08,2020-06-19
